-2.57e-6	-4.8e-7	3.79e-6	3.6e-7	2.58e-6	8.5e-7	-3.6e-7	-2.17e-6	1.75e-6	-1.05e-6	0.
-2.4e-6	-9.5e-7	2.73e-6	-4.4e-7	2.09e-6	1.1e-6	-1.2e-7	-1.95e-6	1.38e-6	-1.58e-6	0.
-2.71e-6	1.e-8	3.56e-6	1.5e-7	2.49e-6	5.1e-7	-3.5e-7	-2.06e-6	1.81e-6	-1.21e-6	0.
-2.76e-6	-4.8e-7	3.89e-6	-7.e-8	2.03e-6	6.e-7	6.e-8	-2.24e-6	1.12e-6	-1.54e-6	0.
-3.73e-6	-4.5e-7	3.4e-6	-4.1e-7	2.79e-6	1.05e-6	4.e-8	-2.74e-6	1.98e-6	-1.49e-6	0.
-3.19e-6	-7.9e-7	3.78e-6	-3.1e-7	2.78e-6	1.09e-6	-6.9e-7	-2.29e-6	1.29e-6	-1.22e-6	0.
-3.83e-6	-1.3e-6	3.03e-6	-5.e-7	2.58e-6	5.1e-7	-2.2e-7	-2.28e-6	1.49e-6	-1.31e-6	0.
-2.89e-6	-1.38e-6	3.44e-6	1.3e-7	1.75e-6	8.4e-7	-1.6e-7	-2.41e-6	1.61e-6	-1.05e-6	0.
-2.9e-6	-2.e-7	3.35e-6	3.3e-7	2.04e-6	7.7e-7	9.e-8	-2.4e-6	1.36e-6	-1.63e-6	0.
-2.27e-6	-8.e-8	4.33e-6	4.1e-7	2.62e-6	8.7e-7	-6.e-7	-2.14e-6	1.39e-6	-1.22e-6	0.
-1.89e-6	-8.3e-7	3.78e-6	1.4e-7	1.83e-6	7.5e-7	-4.e-7	-2.43e-6	1.87e-6	-1.64e-6	0.
-2.46e-6	-3.2e-7	2.37e-6	1.e-7	2.27e-6	9.7e-7	4.3e-7	-2.22e-6	1.9e-6	-1.29e-6	0.
-1.42e-6	-7.4e-7	4.2e-6	-1.9e-7	2.83e-6	1.14e-6	6.1e-7	-2.37e-6	1.66e-6	-1.35e-6	0.
-2.21e-6	-6.e-7	3.41e-6	3.9e-7	1.91e-6	8.3e-7	-5.e-7	-2.42e-6	1.34e-6	-1.64e-6	0.
-2.41e-6	-5.e-7	3.87e-6	-6.7e-7	2.02e-6	1.02e-6	-6.7e-7	-1.88e-6	1.12e-6	-1.35e-6	0.
-2.49e-6	-2.8e-7	3.66e-6	-7.4e-7	2.23e-6	8.1e-7	2.3e-7	-2.79e-6	1.54e-6	-1.21e-6	0.
-2.43e-6	1.e-8	3.71e-6	-6.4e-7	2.4e-6	6.5e-7	-6.e-8	-2.15e-6	2.02e-6	-1.63e-6	0.
-2.94e-6	-9.e-7	3.29e-6	-8.7e-7	2.45e-6	8.2e-7	-1.28e-6	-2.23e-6	1.75e-6	-1.38e-6	0.
-2.43e-6	-3.4e-7	4.02e-6	1.5e-7	2.56e-6	8.6e-7	-1.e-8	-2.79e-6	1.27e-6	-8.9e-7	0.
-2.14e-6	-2.3e-7	4.23e-6	3.2e-7	2.34e-6	9.4e-7	2.3e-7	-2.51e-6	1.64e-6	-1.37e-6	0.
-2.89e-6	-5.e-8	3.79e-6	2.8e-7	2.29e-6	1.2e-7	-3.6e-7	-2.88e-6	1.57e-6	-1.36e-6	0.
-2.48e-6	1.4e-7	3.81e-6	-4.5e-7	2.18e-6	6.e-8	-1.2e-7	-2.65e-6	8.8e-7	-1.66e-6	0.
-2.67e-6	-1.4e-7	3.83e-6	1.1e-7	2.42e-6	8.7e-7	-2.e-7	-2.54e-6	1.53e-6	-1.48e-6	0.
-2.3e-6	-1.1e-7	4.32e-6	-8.e-8	2.6e-6	7.1e-7	-5.4e-7	-1.98e-6	1.74e-6	-1.23e-6	0.
-1.91e-6	-8.e-8	4.72e-6	-9.3e-7	1.64e-6	3.6e-7	-8.8e-7	-3.03e-6	1.38e-6	-1.43e-6	0.
-2.51e-6	-3.5e-7	3.53e-6	-5.3e-7	2.19e-6	1.31e-6	2.4e-7	-2.43e-6	1.53e-6	-1.24e-6	0.
-3.12e-6	-9.3e-7	1.72e-6	-1.8e-7	2.32e-6	9.4e-7	-9.4e-7	-3.05e-6	1.37e-6	-1.17e-6	0.
-2.53e-6	-1.1e-7	4.69e-6	1.3e-7	2.35e-6	-1.8e-7	-5.2e-7	-2.14e-6	1.57e-6	-1.26e-6	0.
-2.16e-6	-2.8e-7	3.94e-6	1.4e-7	2.13e-6	5.8e-7	-8.3e-7	-2.58e-6	1.53e-6	-1.48e-6	0.
-2.78e-6	-4.7e-7	3.82e-6	5.e-8	2.55e-6	1.22e-6	-4.9e-7	-2.82e-6	1.91e-6	-1.14e-6	0.
-2.68e-6	-5.5e-7	2.59e-6	4.6e-7	1.82e-6	1.05e-6	-2.4e-7	-3.25e-6	1.97e-6	-1.49e-6	0.
-2.84e-6	-1.04e-6	3.57e-6	-8.e-7	2.49e-6	6.1e-7	-5.2e-7	-1.92e-6	1.71e-6	-1.24e-6	0.
-2.59e-6	-5.8e-7	3.22e-6	-9.6e-7	2.87e-6	1.33e-6	-3.9e-7	-2.4e-6	1.55e-6	-1.59e-6	0.
-2.96e-6	-7.3e-7	3.e-6	2.9e-7	2.49e-6	7.9e-7	-1.7e-7	-2.54e-6	1.81e-6	-1.5e-6	0.
-2.74e-6	-5.1e-7	3.31e-6	-2.5e-7	2.69e-6	9.6e-7	2.7e-7	-2.16e-6	1.91e-6	-1.46e-6	0.
-2.76e-6	-6.e-7	3.83e-6	-9.8e-7	2.54e-6	8.8e-7	2.7e-7	-3.e-6	1.56e-6	-1.54e-6	0.
-3.07e-6	-6.9e-7	3.e-6	-3.6e-7	2.54e-6	6.5e-7	-1.9e-7	-2.54e-6	8.4e-7	-1.68e-6	0.
-2.65e-6	1.5e-7	3.53e-6	2.e-8	1.73e-6	1.05e-6	-3.7e-7	-2.36e-6	1.77e-6	-1.37e-6	0.
-3.2e-6	-1.15e-6	3.68e-6	-3.3e-7	2.3e-6	1.29e-6	-5.e-7	-2.47e-6	1.72e-6	-1.18e-6	0.
-2.87e-6	-1.2e-7	3.39e-6	8.e-8	2.49e-6	3.e-7	-2.6e-7	-2.53e-6	1.8e-6	-9.9e-7	0.
-3.1e-6	-1.28e-6	3.89e-6	-2.7e-7	2.2e-6	1.09e-6	1.6e-7	-2.55e-6	1.62e-6	-1.21e-6	0.
-2.54e-6	-1.1e-6	4.2e-6	-7.1e-7	2.47e-6	1.06e-6	-1.5e-7	-2.24e-6	1.94e-6	-1.49e-6	0.
-3.36e-6	-3.6e-7	3.6e-6	1.9e-7	1.97e-6	7.7e-7	-6.4e-7	-2.41e-6	1.88e-6	-1.38e-6	0.
-3.69e-6	-1.17e-6	2.51e-6	-2.2e-7	2.28e-6	1.42e-6	-7.9e-7	-1.79e-6	1.72e-6	-1.38e-6	0.
-3.34e-6	-1.12e-6	3.29e-6	-7.8e-7	3.19e-6	7.8e-7	3.6e-7	-2.01e-6	1.81e-6	-1.38e-6	0.
-3.1e-6	-1.33e-6	2.37e-6	6.e-7	2.52e-6	1.29e-6	-7.6e-7	-2.58e-6	1.33e-6	-1.03e-6	0.
-2.65e-6	-1.11e-6	4.32e-6	-2.3e-7	2.95e-6	4.9e-7	-6.5e-7	-2.36e-6	1.54e-6	-1.05e-6	0.
-2.48e-6	-2.9e-7	4.15e-6	4.6e-7	2.01e-6	1.19e-6	-1.16e-6	-2.26e-6	1.26e-6	-1.33e-6	0.
-3.31e-6	-1.3e-6	4.05e-6	-2.3e-7	2.32e-6	7.9e-7	-8.8e-7	-2.68e-6	1.77e-6	-1.59e-6	0.
-2.79e-6	-6.2e-7	4.16e-6	1.9e-7	2.21e-6	6.2e-7	-5.7e-7	-3.54e-6	1.45e-6	-1.46e-6	0.
-2.62e-6	-2.2e-7	3.33e-6	-4.9e-7	2.69e-6	9.2e-7	-7.e-8	-2.77e-6	1.49e-6	-1.31e-6	0.
-2.71e-6	-4.8e-7	4.31e-6	-3.7e-7	2.82e-6	7.8e-7	-6.5e-7	-2.57e-6	1.85e-6	-1.e-6	0.
-2.01e-6	0.	3.51e-6	-3.4e-7	2.25e-6	1.17e-6	-9.3e-7	-3.08e-6	1.08e-6	-1.64e-6	0.
-2.24e-6	-7.8e-7	4.09e-6	-5.6e-7	2.36e-6	5.6e-7	-4.3e-7	-2.06e-6	1.39e-6	-1.19e-6	0.
-2.12e-6	3.e-7	3.84e-6	1.7e-7	1.79e-6	6.2e-7	-5.e-8	-2.27e-6	1.58e-6	-1.57e-6	0.
-2.05e-6	-1.e-7	3.07e-6	-4.2e-7	2.37e-6	1.32e-6	-2.9e-7	-2.74e-6	1.49e-6	-1.58e-6	0.
-2.4e-6	4.e-8	4.04e-6	-3.e-7	2.37e-6	9.2e-7	-2.6e-7	-2.3e-6	1.29e-6	-1.37e-6	0.
-2.52e-6	-4.8e-7	4.2e-6	-5.1e-7	2.57e-6	7.3e-7	-2.7e-7	-2.78e-6	1.8e-6	-1.29e-6	0.
-2.71e-6	-7.9e-7	3.47e-6	-4.8e-7	2.25e-6	1.08e-6	1.5e-7	-2.3e-6	1.68e-6	-1.43e-6	0.
-2.38e-6	-2.9e-7	2.61e-6	2.4e-7	2.47e-6	1.3e-7	-1.2e-7	-3.24e-6	1.07e-6	-1.75e-6	0.
-2.22e-6	-5.7e-7	4.09e-6	-1.5e-7	1.92e-6	7.4e-7	-3.8e-7	-1.97e-6	1.63e-6	-1.64e-6	0.
-2.78e-6	0.	3.51e-6	4.6e-7	2.28e-6	6.6e-7	-1.8e-7	-2.7e-6	1.34e-6	-1.68e-6	0.
-1.67e-6	-2.9e-7	4.22e-6	1.7e-7	2.36e-6	5.e-7	-2.3e-7	-3.17e-6	1.66e-6	-1.22e-6	0.
-1.93e-6	-4.2e-7	3.35e-6	7.e-8	2.19e-6	4.1e-7	-4.e-7	-1.97e-6	9.e-7	-1.46e-6	0.
-1.42e-6	-4.3e-7	3.58e-6	2.5e-7	2.38e-6	1.09e-6	-1.5e-7	-2.35e-6	1.76e-6	-1.44e-6	0.
-2.16e-6	3.4e-7	5.15e-6	9.1e-7	3.06e-6	6.4e-7	0.	-2.7e-6	1.35e-6	-1.52e-6	0.
-1.89e-6	2.1e-7	4.75e-6	6.1e-7	2.19e-6	5.6e-7	-1.09e-6	-1.95e-6	1.31e-6	-1.24e-6	0.
-1.89e-6	-8.e-7	4.e-6	8.e-8	1.91e-6	1.08e-6	-9.e-8	-2.53e-6	1.81e-6	-1.17e-6	0.
-2.03e-6	-5.e-8	3.3e-6	2.6e-7	2.46e-6	1.19e-6	-6.e-8	-2.68e-6	1.56e-6	-1.51e-6	0.
-3.55e-6	-1.09e-6	3.21e-6	-3.e-8	1.85e-6	6.4e-7	-6.6e-7	-2.4e-6	1.48e-6	-1.07e-6	0.
-3.46e-6	-8.e-7	1.91e-6	-5.7e-7	2.16e-6	9.5e-7	-4.3e-7	-2.6e-6	1.59e-6	-1.12e-6	0.
-2.53e-6	-5.9e-7	3.84e-6	0.	2.18e-6	7.2e-7	-3.5e-7	-2.7e-6	1.89e-6	-1.34e-6	0.
-2.68e-6	-4.5e-7	3.74e-6	-4.e-8	2.48e-6	9.3e-7	1.6e-7	-2.85e-6	1.56e-6	-1.02e-6	0.
-2.71e-6	-2.5e-7	3.32e-6	-4.9e-7	2.27e-6	5.5e-7	-4.7e-7	-2.1e-6	1.62e-6	-1.33e-6	0.
-2.99e-6	-1.35e-6	2.65e-6	-6.2e-7	2.38e-6	1.9e-7	-7.2e-7	-2.53e-6	1.81e-6	-1.48e-6	0.
-2.97e-6	-8.5e-7	3.2e-6	-7.8e-7	2.28e-6	6.1e-7	4.e-8	-2.13e-6	1.92e-6	-1.26e-6	0.
-2.68e-6	1.1e-7	3.81e-6	-1.2e-7	2.33e-6	1.16e-6	-7.4e-7	-2.66e-6	1.69e-6	-1.25e-6	0.
-2.89e-6	-2.4e-7	2.74e-6	-8.4e-7	2.62e-6	1.16e-6	1.5e-7	-2.44e-6	1.83e-6	-9.e-7	0.
-2.35e-6	-7.5e-7	3.74e-6	4.e-8	2.5e-6	9.9e-7	-2.1e-7	-2.52e-6	1.92e-6	-1.27e-6	0.
-2.35e-6	-1.e-6	3.27e-6	1.3e-7	2.61e-6	1.04e-6	-5.4e-7	-2.33e-6	1.54e-6	-1.47e-6	0.
-1.58e-6	-8.3e-7	3.89e-6	-3.3e-7	2.84e-6	1.14e-6	-1.31e-6	-2.58e-6	1.58e-6	-1.3e-6	0.
-2.7e-6	4.9e-7	4.44e-6	-5.e-8	2.62e-6	1.1e-6	-6.2e-7	-2.1e-6	1.77e-6	-1.39e-6	0.
-2.62e-6	-1.8e-7	4.43e-6	6.e-8	2.3e-6	9.5e-7	-3.4e-7	-1.63e-6	1.3e-6	-1.43e-6	0.
-3.33e-6	-3.8e-7	3.79e-6	-9.5e-7	2.12e-6	8.9e-7	3.5e-7	-2.34e-6	1.58e-6	-1.29e-6	0.
-2.58e-6	-1.18e-6	4.02e-6	-6.3e-7	2.27e-6	5.1e-7	-4.4e-7	-2.99e-6	1.62e-6	-1.39e-6	0.
-2.96e-6	-4.6e-7	2.47e-6	-7.e-7	2.2e-6	1.35e-6	-9.3e-7	-2.59e-6	1.37e-6	-1.29e-6	0.
-2.71e-6	-7.3e-7	2.76e-6	-7.1e-7	2.36e-6	1.23e-6	-1.3e-7	-2.44e-6	1.78e-6	-1.26e-6	0.
-2.85e-6	-8.8e-7	4.27e-6	1.6e-7	2.37e-6	1.13e-6	-1.2e-7	-2.12e-6	1.3e-6	-1.26e-6	0.
-1.84e-6	1.3e-7	4.37e-6	1.5e-7	2.79e-6	1.23e-6	-4.4e-7	-1.86e-6	1.44e-6	-9.8e-7	0.
-2.19e-6	2.2e-7	3.98e-6	1.4e-7	2.1e-6	6.6e-7	-7.e-8	-1.83e-6	1.76e-6	-8.3e-7	0.
-1.97e-6	-1.e-8	4.3e-6	3.2e-7	2.75e-6	8.5e-7	-5.9e-7	-2.93e-6	1.69e-6	-1.8e-6	0.
-1.94e-6	-1.7e-7	4.02e-6	8.7e-7	3.05e-6	1.18e-6	-6.5e-7	-2.25e-6	1.5e-6	-1.05e-6	0.
-2.69e-6	-2.e-8	4.67e-6	2.9e-7	2.31e-6	6.2e-7	-2.1e-7	-2.53e-6	1.59e-6	-1.01e-6	0.
-1.9e-6	-8.7e-7	3.76e-6	-5.e-8	2.11e-6	7.8e-7	-1.1e-7	-2.55e-6	1.77e-6	-1.24e-6	0.
-2.38e-6	2.7e-7	3.25e-6	-1.4e-7	2.81e-6	1.14e-6	-2.6e-7	-1.99e-6	1.41e-6	-1.34e-6	0.
-1.66e-6	-3.e-8	3.63e-6	-1.7e-7	2.27e-6	7.5e-7	6.e-8	-2.05e-6	1.19e-6	-1.65e-6	0.
-2.49e-6	-1.3e-6	3.54e-6	-1.14e-6	2.06e-6	8.6e-7	-2.e-8	-2.51e-6	1.27e-6	-1.41e-6	0.
-2.95e-6	-5.7e-7	3.39e-6	-1.7e-7	2.35e-6	4.8e-7	-4.e-7	-2.38e-6	1.62e-6	-1.56e-6	0.
-2.44e-6	-7.8e-7	3.15e-6	-9.3e-7	2.59e-6	1.5e-7	-8.e-8	-2.84e-6	1.28e-6	-1.21e-6	0.
-2.33e-6	1.9e-7	3.63e-6	3.e-7	2.11e-6	5.1e-7	3.2e-7	-2.74e-6	1.37e-6	-1.22e-6	0.
-2.58e-6	-4.3e-7	3.56e-6	-2.9e-7	2.09e-6	7.2e-7	-6.5e-7	-2.e-6	1.32e-6	-1.5e-6	0.
-2.63e-6	-4.6e-7	3.22e-6	-6.1e-7	2.44e-6	1.08e-6	-7.e-7	-2.48e-6	1.69e-6	-1.27e-6	0.
-2.72e-6	-6.2e-7	4.83e-6	2.2e-7	2.36e-6	7.e-7	-1.05e-6	-2.13e-6	1.58e-6	-1.54e-6	0.
-1.68e-6	1.2e-7	4.37e-6	1.3e-7	2.15e-6	4.e-7	-8.7e-7	-2.7e-6	1.1e-6	-1.5e-6	0.
-3.23e-6	-3.3e-7	3.78e-6	5.7e-7	2.54e-6	8.6e-7	1.e-8	-2.44e-6	1.82e-6	-1.22e-6	0.
-2.66e-6	-5.4e-7	3.87e-6	6.e-8	1.97e-6	1.03e-6	-8.1e-7	-2.04e-6	1.56e-6	-1.67e-6	0.
-2.38e-6	-5.7e-7	3.64e-6	-3.2e-7	2.64e-6	1.21e-6	-3.8e-7	-2.08e-6	1.72e-6	-1.3e-6	0.
-2.65e-6	-3.9e-7	4.04e-6	5.5e-7	2.34e-6	9.1e-7	-8.9e-7	-2.85e-6	1.45e-6	-1.44e-6	0.
-2.e-6	6.6e-7	3.78e-6	2.2e-7	2.33e-6	5.8e-7	-3.e-7	-1.86e-6	1.3e-6	-1.68e-6	0.
-2.77e-6	-6.3e-7	4.26e-6	-5.2e-7	2.33e-6	4.6e-7	-1.e-7	-3.29e-6	1.39e-6	-1.e-6	0.
-3.2e-6	-1.34e-6	3.2e-6	-2.9e-7	2.64e-6	1.13e-6	2.9e-7	-2.41e-6	1.19e-6	-1.34e-6	0.
-2.67e-6	-1.32e-6	1.75e-6	-5.6e-7	2.52e-6	5.7e-7	-4.e-8	-2.3e-6	1.47e-6	-9.8e-7	0.
-3.03e-6	-1.7e-7	4.31e-6	-1.e-8	2.58e-6	7.8e-7	-1.9e-7	-2.46e-6	1.9e-6	-1.59e-6	0.
-2.38e-6	-5.5e-7	4.43e-6	-6.4e-7	2.29e-6	1.34e-6	-1.e-8	-2.89e-6	1.52e-6	-1.56e-6	0.
-2.64e-6	9.e-8	2.98e-6	-3.e-8	2.39e-6	7.9e-7	-1.7e-7	-2.45e-6	1.53e-6	-1.8e-6	0.
-2.76e-6	-3.6e-7	3.29e-6	7.e-8	2.56e-6	6.4e-7	-4.e-7	-2.27e-6	1.58e-6	-1.49e-6	0.
-3.36e-6	-3.2e-7	3.03e-6	-3.2e-7	2.75e-6	1.04e-6	-2.2e-7	-2.7e-6	1.64e-6	-1.05e-6	0.
-2.89e-6	-8.e-8	4.4e-6	7.e-8	1.63e-6	1.06e-6	-4.5e-7	-2.88e-6	1.69e-6	-1.59e-6	0.
-2.63e-6	-5.6e-7	3.64e-6	4.3e-7	2.31e-6	4.3e-7	2.5e-7	-2.45e-6	1.69e-6	-1.05e-6	0.
-2.74e-6	-6.2e-7	2.03e-6	-1.05e-6	2.58e-6	7.5e-7	-6.3e-7	-2.54e-6	1.58e-6	-1.49e-6	0.
-3.27e-6	-7.8e-7	2.66e-6	-1.1e-6	2.26e-6	7.9e-7	-4.9e-7	-2.38e-6	1.57e-6	-1.2e-6	0.
-3.38e-6	-1.76e-6	2.69e-6	-1.5e-7	2.74e-6	1.12e-6	-1.3e-7	-1.92e-6	1.65e-6	-1.69e-6	0.
-3.41e-6	-8.8e-7	2.64e-6	-6.8e-7	2.42e-6	7.6e-7	-2.3e-7	-3.05e-6	1.6e-6	-1.28e-6	0.
-3.64e-6	-5.1e-7	3.36e-6	-4.3e-7	1.88e-6	7.8e-7	-1.e-7	-2.69e-6	2.34e-6	-1.02e-6	0.
-2.64e-6	-8.7e-7	3.51e-6	-3.1e-7	2.13e-6	6.5e-7	-6.8e-7	-2.51e-6	1.6e-6	-1.58e-6	0.
-3.08e-6	-8.7e-7	3.05e-6	-3.e-7	2.12e-6	7.8e-7	-3.2e-7	-2.5e-6	1.51e-6	-1.02e-6	0.
-2.9e-6	-1.02e-6	3.68e-6	-2.3e-7	2.15e-6	4.e-7	-3.3e-7	-2.07e-6	1.8e-6	-1.43e-6	0.
-3.22e-6	-1.14e-6	3.12e-6	2.4e-7	2.55e-6	1.13e-6	4.1e-7	-2.44e-6	1.51e-6	-1.5e-6	0.
-2.97e-6	-2.6e-7	4.13e-6	-4.7e-7	2.53e-6	8.1e-7	-3.5e-7	-2.33e-6	1.26e-6	-1.57e-6	0.
-2.86e-6	-4.8e-7	3.8e-6	-3.e-8	2.5e-6	4.9e-7	-1.5e-7	-2.78e-6	1.37e-6	-1.39e-6	0.
-2.9e-6	-6.5e-7	4.23e-6	1.3e-7	2.26e-6	9.9e-7	-2.3e-7	-2.82e-6	1.38e-6	-1.05e-6	0.
-2.37e-6	-2.4e-7	4.26e-6	1.2e-7	2.58e-6	8.1e-7	-1.3e-7	-2.24e-6	1.27e-6	-1.27e-6	0.
-2.98e-6	-4.1e-7	3.43e-6	-4.2e-7	2.68e-6	1.09e-6	-3.5e-7	-2.42e-6	1.46e-6	-1.01e-6	0.
-1.25e-6	5.e-8	3.89e-6	-9.e-8	2.29e-6	1.57e-6	1.2e-7	-2.39e-6	1.51e-6	-1.62e-6	0.
-1.87e-6	4.5e-7	4.86e-6	2.9e-7	2.36e-6	1.54e-6	-6.1e-7	-2.28e-6	1.61e-6	-1.5e-6	0.
-2.15e-6	-8.3e-7	3.46e-6	-2.7e-7	2.2e-6	7.5e-7	1.6e-7	-2.12e-6	1.71e-6	-1.44e-6	0.
-2.77e-6	-5.5e-7	3.55e-6	-2.7e-7	2.41e-6	4.7e-7	-3.2e-7	-2.39e-6	1.56e-6	-1.4e-6	0.
-1.79e-6	-4.e-7	4.1e-6	-3.1e-7	2.02e-6	6.4e-7	1.1e-7	-2.63e-6	1.53e-6	-1.37e-6	0.
-2.34e-6	-3.2e-7	3.35e-6	-6.e-8	1.97e-6	1.02e-6	-2.1e-7	-2.76e-6	1.53e-6	-1.03e-6	0.
-3.06e-6	-2.5e-7	2.91e-6	-5.e-7	2.2e-6	5.1e-7	-8.8e-7	-2.98e-6	1.7e-6	-1.52e-6	0.
-2.29e-6	-7.6e-7	3.33e-6	6.1e-7	1.79e-6	7.e-7	-7.2e-7	-2.23e-6	1.63e-6	-1.67e-6	0.
-2.1e-6	3.5e-7	4.6e-6	8.5e-7	2.36e-6	7.2e-7	-6.e-8	-2.47e-6	2.01e-6	-1.23e-6	0.
-2.06e-6	-6.e-8	4.32e-6	5.9e-7	2.07e-6	8.2e-7	-7.3e-7	-2.87e-6	1.59e-6	-1.48e-6	0.
-1.78e-6	-9.6e-7	4.51e-6	2.5e-7	2.77e-6	6.9e-7	7.e-8	-2.2e-6	9.9e-7	-1.49e-6	0.
-2.53e-6	-4.e-8	4.41e-6	-2.e-7	2.e-6	1.11e-6	1.7e-7	-2.21e-6	1.52e-6	-1.51e-6	0.
-2.11e-6	-5.5e-7	3.56e-6	-2.1e-7	2.28e-6	6.1e-7	-1.e-8	-3.05e-6	2.03e-6	-1.03e-6	0.
-2.97e-6	-4.3e-7	4.47e-6	-1.9e-7	2.e-6	9.3e-7	-7.8e-7	-2.98e-6	1.09e-6	-1.96e-6	0.
-2.66e-6	-1.11e-6	4.03e-6	-1.6e-7	2.63e-6	6.1e-7	-7.7e-7	-2.92e-6	1.55e-6	-1.24e-6	0.
-2.72e-6	-1.23e-6	3.65e-6	-2.e-7	2.34e-6	7.e-7	-3.7e-7	-2.77e-6	1.52e-6	-1.47e-6	0.
-2.64e-6	-6.7e-7	3.32e-6	-1.4e-7	2.e-6	9.7e-7	-2.1e-7	-2.47e-6	1.48e-6	-1.45e-6	0.
-3.26e-6	-7.e-7	2.56e-6	-3.6e-7	2.11e-6	8.5e-7	-1.8e-7	-2.73e-6	1.76e-6	-1.51e-6	0.
-2.66e-6	-1.03e-6	3.42e-6	2.e-7	2.3e-6	8.8e-7	-1.5e-7	-2.27e-6	1.59e-6	-1.61e-6	0.
-3.e-6	-1.47e-6	3.51e-6	-5.e-7	2.65e-6	5.9e-7	-7.5e-7	-2.1e-6	1.34e-6	-1.36e-6	0.
-2.62e-6	-6.9e-7	3.03e-6	-1.9e-7	1.6e-6	5.e-7	-7.8e-7	-2.59e-6	1.58e-6	-1.44e-6	0.
-2.98e-6	-8.3e-7	3.58e-6	1.6e-7	2.3e-6	2.e-7	-4.1e-7	-2.43e-6	1.33e-6	-1.58e-6	0.
-2.78e-6	-1.7e-7	2.61e-6	5.4e-7	2.83e-6	9.3e-7	-2.2e-7	-2.64e-6	1.32e-6	-1.89e-6	0.
-3.09e-6	-7.1e-7	2.92e-6	-7.2e-7	2.28e-6	7.7e-7	-7.e-8	-2.71e-6	1.81e-6	-1.22e-6	0.
-3.42e-6	-9.1e-7	3.22e-6	-1.4e-7	2.13e-6	9.1e-7	4.e-7	-2.24e-6	2.e-6	-9.4e-7	0.
-2.68e-6	-3.6e-7	3.53e-6	-5.1e-7	2.5e-6	6.7e-7	-1.5e-7	-2.07e-6	1.59e-6	-1.59e-6	0.
-2.58e-6	-1.e-8	3.33e-6	-2.7e-7	2.23e-6	1.07e-6	1.e-8	-2.29e-6	1.74e-6	-1.26e-6	0.
-3.13e-6	-1.46e-6	3.59e-6	4.5e-7	2.45e-6	5.7e-7	-4.6e-7	-2.4e-6	1.27e-6	-1.3e-6	0.
-2.12e-6	-5.e-7	2.92e-6	-2.4e-7	2.43e-6	7.1e-7	-6.e-8	-1.97e-6	1.43e-6	-1.63e-6	0.
-2.53e-6	-1.13e-6	4.14e-6	1.e-8	2.07e-6	5.7e-7	-2.1e-7	-1.95e-6	2.05e-6	-1.33e-6	0.
-2.87e-6	-8.e-7	3.96e-6	9.3e-7	2.75e-6	1.08e-6	-4.1e-7	-2.54e-6	1.85e-6	-1.22e-6	0.
-2.44e-6	-5.6e-7	4.08e-6	1.9e-7	1.86e-6	1.16e-6	2.3e-7	-1.88e-6	1.76e-6	-1.57e-6	0.
-3.01e-6	-2.4e-7	3.14e-6	2.4e-7	2.31e-6	1.3e-6	-2.4e-7	-1.79e-6	1.94e-6	-1.41e-6	0.
-2.22e-6	-1.44e-6	3.04e-6	2.7e-7	2.42e-6	1.68e-6	1.3e-7	-2.97e-6	1.53e-6	-1.49e-6	0.
-3.23e-6	-9.9e-7	3.91e-6	-3.8e-7	2.18e-6	6.5e-7	-3.3e-7	-2.79e-6	1.6e-6	-1.7e-6	0.
-2.28e-6	-6.7e-7	2.97e-6	4.2e-7	2.17e-6	5.9e-7	1.e-7	-2.14e-6	1.93e-6	-1.27e-6	0.
-2.2e-6	5.e-8	2.62e-6	-1.e-8	2.33e-6	8.6e-7	-2.2e-7	-2.39e-6	1.48e-6	-1.22e-6	0.
-2.09e-6	-3.9e-7	2.99e-6	5.5e-7	2.28e-6	1.01e-6	5.e-8	-2.29e-6	1.63e-6	-1.01e-6	0.
-2.58e-6	-7.4e-7	3.71e-6	-5.e-8	1.96e-6	3.3e-7	6.e-8	-2.65e-6	1.43e-6	-1.51e-6	0.
-2.57e-6	-1.18e-6	3.64e-6	-3.9e-7	1.94e-6	5.3e-7	2.e-8	-2.51e-6	1.45e-6	-1.51e-6	0.
-2.07e-6	-3.1e-7	3.99e-6	4.8e-7	2.24e-6	4.5e-7	-3.e-7	-2.6e-6	1.7e-6	-1.69e-6	0.
-2.32e-6	4.4e-7	4.23e-6	4.5e-7	2.52e-6	5.5e-7	-6.5e-7	-2.81e-6	1.61e-6	-1.53e-6	0.
-2.51e-6	-1.02e-6	4.05e-6	2.7e-7	2.01e-6	6.e-7	-1.e-7	-2.45e-6	1.61e-6	-1.08e-6	0.
-3.14e-6	-3.3e-7	3.57e-6	-2.e-7	2.64e-6	1.22e-6	-1.e-8	-2.64e-6	1.93e-6	-1.77e-6	0.
-3.31e-6	-6.2e-7	3.92e-6	-8.9e-7	2.39e-6	1.49e-6	-1.3e-7	-1.95e-6	1.3e-6	-1.55e-6	0.
-2.46e-6	-1.17e-6	3.22e-6	5.4e-7	2.03e-6	1.09e-6	5.e-7	-2.67e-6	1.48e-6	-1.02e-6	0.
-2.25e-6	-3.2e-7	3.54e-6	3.e-8	2.33e-6	4.e-7	-8.5e-7	-2.68e-6	1.18e-6	-1.69e-6	0.
